date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:59:48	12520/12520	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2023%20Feb%202023%2002:05:15%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-italic-latin-ext.woff2	C:/nivel222/tarea1/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-italic-latin-ext.woff2	(from https://www.classcentral.com/)
23:59:48	15280/15280	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2023%20Feb%202023%2002:06:36%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-italic-latin.woff2	C:/nivel222/tarea1/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-italic-latin.woff2	(from https://www.classcentral.com/)
23:59:48	6868/6868	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2023%20Feb%202023%2002:06:36%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-regular-cyrillic-ext.woff2	C:/nivel222/tarea1/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-regular-cyrillic-ext.woff2	(from https://www.classcentral.com/)
23:59:48	9684/9684	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2023%20Feb%202023%2002:05:15%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-regular-cyrillic.woff2	C:/nivel222/tarea1/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-regular-cyrillic.woff2	(from https://www.classcentral.com/)
23:59:48	7376/7376	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2023%20Feb%202023%2002:05:15%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-regular-greek-ext.woff2	C:/nivel222/tarea1/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-regular-greek-ext.woff2	(from https://www.classcentral.com/)
23:59:49	8444/8444	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2023%20Feb%202023%2002:05:15%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-regular-greek.woff2	C:/nivel222/tarea1/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-regular-greek.woff2	(from https://www.classcentral.com/)
23:59:49	5804/5804	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2023%20Feb%202023%2002:06:36%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-regular-vietnamese.woff2	C:/nivel222/tarea1/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-regular-vietnamese.woff2	(from https://www.classcentral.com/)
23:59:49	14960/14960	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2023%20Feb%202023%2002:05:15%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-regular-latin-ext.woff2	C:/nivel222/tarea1/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-regular-latin-ext.woff2	(from https://www.classcentral.com/)
23:59:49	16112/16112	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2023%20Feb%202023%2002:06:36%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-regular-latin.woff2	C:/nivel222/tarea1/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-400-regular-latin.woff2	(from https://www.classcentral.com/)
23:59:50	6816/6816	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2023%20Feb%202023%2002:05:15%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-cyrillic-ext.woff2	C:/nivel222/tarea1/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-cyrillic-ext.woff2	(from https://www.classcentral.com/)
23:59:50	9696/9696	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2023%20Feb%202023%2002:06:36%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-cyrillic.woff2	C:/nivel222/tarea1/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-cyrillic.woff2	(from https://www.classcentral.com/)
23:59:50	7244/7244	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2023%20Feb%202023%2002:06:36%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-greek-ext.woff2	C:/nivel222/tarea1/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-greek-ext.woff2	(from https://www.classcentral.com/)
23:59:50	8248/8248	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2023%20Feb%202023%2002:05:15%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-greek.woff2	C:/nivel222/tarea1/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-greek.woff2	(from https://www.classcentral.com/)
23:59:50	5784/5784	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2023%20Feb%202023%2002:05:15%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-vietnamese.woff2	C:/nivel222/tarea1/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-vietnamese.woff2	(from https://www.classcentral.com/)
23:59:51	15016/15016	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2023%20Feb%202023%2002:06:36%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-latin-ext.woff2	C:/nivel222/tarea1/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-latin-ext.woff2	(from https://www.classcentral.com/)
23:59:51	15948/15948	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2023%20Feb%202023%2002:06:36%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-latin.woff2	C:/nivel222/tarea1/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-600-semibold-latin.woff2	(from https://www.classcentral.com/)
23:59:51	6696/6696	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2023%20Feb%202023%2002:05:15%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-700-bold-cyrillic-ext.woff2	C:/nivel222/tarea1/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-700-bold-cyrillic-ext.woff2	(from https://www.classcentral.com/)
23:59:51	9540/9540	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2023%20Feb%202023%2002:06:36%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-700-bold-cyrillic.woff2	C:/nivel222/tarea1/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-700-bold-cyrillic.woff2	(from https://www.classcentral.com/)
23:59:51	7360/7360	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2023%20Feb%202023%2002:06:36%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-700-bold-greek-ext.woff2	C:/nivel222/tarea1/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-700-bold-greek-ext.woff2	(from https://www.classcentral.com/)
23:59:52	8280/8280	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2023%20Feb%202023%2002:06:36%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-700-bold-greek.woff2	C:/nivel222/tarea1/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-700-bold-greek.woff2	(from https://www.classcentral.com/)
23:59:52	5676/5676	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2023%20Feb%202023%2002:05:15%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-700-bold-vietnamese.woff2	C:/nivel222/tarea1/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-700-bold-vietnamese.woff2	(from https://www.classcentral.com/)
23:59:52	14808/14808	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2023%20Feb%202023%2002:05:15%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-700-bold-latin-ext.woff2	C:/nivel222/tarea1/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-700-bold-latin-ext.woff2	(from https://www.classcentral.com/)
23:59:52	15764/15764	---M--	200	added ('OK')	application/octet-stream	date:Thu,%2023%20Feb%202023%2002:06:36%20GMT	https://www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-700-bold-latin.woff2	C:/nivel222/tarea1/www.classcentral.com/fonts/source-sans-pro-hinted/source-sans-pro-700-bold-latin.woff2	(from https://www.classcentral.com/)
23:59:52	990/990	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2002:05:15%20GMT	https://www.classcentral.com/images/fade-gradient.png	C:/nivel222/tarea1/www.classcentral.com/images/fade-gradient.png	(from https://www.classcentral.com/)
23:59:54	50234/50234	---M-Z	200	added ('OK')	text/javascript	date:Tue,%2010%20Jan%202023%2021:29:14%20GMT	http://www.google-analytics.com/analytics.js	C:/nivel222/tarea1/www.google-analytics.com/analytics.js	(from https://www.classcentral.com/)
23:59:55	600092/600092	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2004:59:54%20GMT	https://www.classcentral.com/rankings	C:/nivel222/tarea1/www.classcentral.com/rankings.html	(from https://www.classcentral.com/)
23:59:55	593053/593053	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2004:59:55%20GMT	https://www.classcentral.com/collections	C:/nivel222/tarea1/www.classcentral.com/collections.html	(from https://www.classcentral.com/)
23:59:56	575548/575548	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2004:59:55%20GMT	https://www.classcentral.com/subjects	C:/nivel222/tarea1/www.classcentral.com/subjects.html	(from https://www.classcentral.com/)
23:59:57	898352/898352	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2004:59:56%20GMT	https://www.classcentral.com/subject/cs	C:/nivel222/tarea1/www.classcentral.com/subject/cs.html	(from https://www.classcentral.com/)
23:59:57	7733/7733	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2004:59:57%20GMT	https://www.classcentral.com/subject/maths	C:/nivel222/tarea1/www.classcentral.com/subject/maths	(from https://www.classcentral.com/)
23:59:58	847954/847954	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2004:59:57%20GMT	https://www.classcentral.com/subject/health	C:/nivel222/tarea1/www.classcentral.com/subject/health.html	(from https://www.classcentral.com/)
23:59:58	7938/7938	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2004:59:58%20GMT	https://www.classcentral.com/subject/business	C:/nivel222/tarea1/www.classcentral.com/subject/business.2a.delayed	(from https://www.classcentral.com/)
23:59:58	7776/7776	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2004:59:58%20GMT	https://www.classcentral.com/subject/humanities	C:/nivel222/tarea1/www.classcentral.com/subject/humanities	(from https://www.classcentral.com/)
23:59:58	7972/7972	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2004:59:58%20GMT	https://www.classcentral.com/subject/engineering	C:/nivel222/tarea1/www.classcentral.com/subject/engineering.2c.delayed	(from https://www.classcentral.com/)
23:59:59	7935/7935	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2004:59:59%20GMT	https://www.classcentral.com/subject/science	C:/nivel222/tarea1/www.classcentral.com/subject/science.2d.delayed	(from https://www.classcentral.com/)
23:59:59	7966/7966	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2004:59:59%20GMT	https://www.classcentral.com/subject/education	C:/nivel222/tarea1/www.classcentral.com/subject/education.2e.delayed	(from https://www.classcentral.com/)
23:59:59	7992/7992	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2004:59:59%20GMT	https://www.classcentral.com/subject/social-sciences	C:/nivel222/tarea1/www.classcentral.com/subject/social-sciences.2f.delayed	(from https://www.classcentral.com/)
00:00:01	7979/7979	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2005:00:01%20GMT	https://www.classcentral.com/subject/data-science	C:/nivel222/tarea1/www.classcentral.com/subject/data-science.31.delayed	(from https://www.classcentral.com/)
00:00:01	822777/822777	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2005:00:01%20GMT	https://www.classcentral.com/subject/art-and-design	C:/nivel222/tarea1/www.classcentral.com/subject/art-and-design.html	(from https://www.classcentral.com/)
00:00:01	7955/7955	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2005:00:01%20GMT	https://www.classcentral.com/subject/programming-and-software-development	C:/nivel222/tarea1/www.classcentral.com/subject/programming-and-software-development	(from https://www.classcentral.com/)
00:00:02	8033/8033	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2005:00:02%20GMT	https://www.classcentral.com/subject/personal-development	C:/nivel222/tarea1/www.classcentral.com/subject/personal-development.33.delayed	(from https://www.classcentral.com/)
00:00:02	7935/7935	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2023%20Feb%202023%2005:00:02%20GMT	https://www.classcentral.com/subject/infosec	C:/nivel222/tarea1/www.classcentral.com/subject/infosec.34.delayed	(from https://www.classcentral.com/)
00:00:04	3026721/3026721	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2005:00:04%20GMT	https://www.classcentral.com/universities	C:/nivel222/tarea1/www.classcentral.com/universities.html	(from https://www.classcentral.com/)
00:00:05	168236/168236	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2013:41:49%20GMT	https://www.classcentral.com/report/	C:/nivel222/tarea1/www.classcentral.com/report/index.html	(from https://www.classcentral.com/)
00:00:05	838265/838265	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2005:00:04%20GMT	https://www.classcentral.com/collection/top-free-online-courses	C:/nivel222/tarea1/www.classcentral.com/collection/top-free-online-courses.html	(from https://www.classcentral.com/)
00:00:05	4282/4282	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2012:32:57%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-all-time.png?auto=format&blur=200&h=420&ixlib=php-3.3.1&px=16&s=d9866ee3df3a50272132b746506802ee	C:/nivel222/tarea1/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-all-time3e68.png	(from https://www.classcentral.com/)
00:00:06	33057/33057	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Feb%202023%2004:20:41%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-all-time.png?auto=format&h=420&ixlib=php-3.3.1&s=11c7448eb8908a8cc785e26ec27de650	C:/nivel222/tarea1/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-all-timec7ac.png	(from https://www.classcentral.com/)
00:00:06	4168/4168	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2009:52:51%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-most-popular-of-all-time.png?auto=format&blur=200&h=420&ixlib=php-3.3.1&px=16&s=6b9b3ca668420c3d807c332c51ee7f2c	C:/nivel222/tarea1/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-most-popular-of-all-time0931.png	(from https://www.classcentral.com/)
00:00:06	198590/198590	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2016:04:59%20GMT	https://www.classcentral.com/report/most-popular-online-courses/	C:/nivel222/tarea1/www.classcentral.com/report/most-popular-online-courses/index.html	(from https://www.classcentral.com/)
00:00:06	35437/35437	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2011:48:56%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-most-popular-of-all-time.png?auto=format&h=420&ixlib=php-3.3.1&s=8ddc221d6528da20924c85c064e17572	C:/nivel222/tarea1/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-most-popular-of-all-time45d9.png	(from https://www.classcentral.com/)
00:00:07	145329/145329	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2016:05:00%20GMT	https://www.classcentral.com/report/best-free-online-courses-2022/	C:/nivel222/tarea1/www.classcentral.com/report/best-free-online-courses-2022/index.html	(from https://www.classcentral.com/)
00:00:07	153484/153484	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2016:05:01%20GMT	https://www.classcentral.com/report/best-free-online-courses-2021/	C:/nivel222/tarea1/www.classcentral.com/report/best-free-online-courses-2021/index.html	(from https://www.classcentral.com/)
00:00:08	176749/176749	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2016:05:02%20GMT	https://www.classcentral.com/report/most-popular-courses-2022/	C:/nivel222/tarea1/www.classcentral.com/report/most-popular-courses-2022/index.html	(from https://www.classcentral.com/)
00:00:08	178591/178591	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2016:05:03%20GMT	https://www.classcentral.com/report/100-most-popular-online-courses-2021/	C:/nivel222/tarea1/www.classcentral.com/report/100-most-popular-online-courses-2021/index.html	(from https://www.classcentral.com/)
00:00:08	6215/6215	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Jan%202023%2012:57:49%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&blur=200&h=420&ixlib=php-3.3.1&px=16&s=0d3af0d0d31cdbdc684a726b330a759f	C:/nivel222/tarea1/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-social5b92.jpg	(from https://www.classcentral.com/)
00:00:08	816575/816575	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2005:00:07%20GMT	https://www.classcentral.com/collection/ivy-league-moocs	C:/nivel222/tarea1/www.classcentral.com/collection/ivy-league-moocs.html	(from https://www.classcentral.com/)
00:00:09	50744/50744	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Jan%202023%2013:18:13%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&h=420&ixlib=php-3.3.1&s=c49b305f32e1e971696b9852e3971c6b	C:/nivel222/tarea1/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-social1fe9.jpg	(from https://www.classcentral.com/)
00:00:09	5751/5751	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2023:43:25%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-coursera-free-courses.png?auto=format&blur=200&h=420&ixlib=php-3.3.1&px=16&s=dbef6e5a11e80f652ab6a5ce5eb593b8	C:/nivel222/tarea1/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-coursera-free-coursesd038.png	(from https://www.classcentral.com/)
00:00:09	96645/96645	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2020:44:46%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-coursera-free-courses.png?auto=format&h=420&ixlib=php-3.3.1&s=9044610de77ddba19697f770dd2531c7	C:/nivel222/tarea1/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-coursera-free-courses08e8.png	(from https://www.classcentral.com/)
00:00:09	6083/6083	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2012:56:19%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-free-certificates.png?auto=format&blur=200&h=420&ixlib=php-3.3.1&px=16&s=f880669c2a69683d851d6be4ee71652e	C:/nivel222/tarea1/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-free-certificates7462.png	(from https://www.classcentral.com/)
00:00:09	93874/93874	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2008:56:32%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-free-certificates.png?auto=format&h=420&ixlib=php-3.3.1&s=bc50a602c38dbf30802649312c6a4474	C:/nivel222/tarea1/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-free-certificatesbc95.png	(from https://www.classcentral.com/)
00:00:09	518633/518633	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2010:42:09%20GMT	https://www.classcentral.com/report/coursera-free-online-courses/	C:/nivel222/tarea1/www.classcentral.com/report/coursera-free-online-courses/index.html	(from https://www.classcentral.com/)
00:00:10	6773/6773	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2009:27:19%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-google-certs.png?auto=format&blur=200&h=420&ixlib=php-3.3.1&px=16&s=0d0859ee6dce9cd586fcc06d2e5d34ec	C:/nivel222/tarea1/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-google-certsa0be.png	(from https://www.classcentral.com/)
00:00:10	29596/29596	---M--	200	added ('OK')	image/png	date:Wed,%2022%20Feb%202023%2008:56:33%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-google-certs.png?auto=format&h=420&ixlib=php-3.3.1&s=ac4c48d612e7961d7335e87451e52ac4	C:/nivel222/tarea1/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-google-certsc6f1.png	(from https://www.classcentral.com/)
00:00:10	418637/418637	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2016:04:34%20GMT	https://www.classcentral.com/report/free-certificates/	C:/nivel222/tarea1/www.classcentral.com/report/free-certificates/index.html	(from https://www.classcentral.com/)
00:00:11	193913/193913	---MCZ	200	added ('OK')	text/html	date:Wed,%2022%20Feb%202023%2016:04:36%20GMT	https://www.classcentral.com/report/free-google-certifications/	C:/nivel222/tarea1/www.classcentral.com/report/free-google-certifications/index.html	(from https://www.classcentral.com/)
00:00:11	824237/824237	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2005:00:11%20GMT	https://www.classcentral.com/starting-this-month	C:/nivel222/tarea1/www.classcentral.com/starting-this-month.html	(from https://www.classcentral.com/)
00:00:11	378/378	---MC-	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2005:00:11%20GMT	https://www.classcentral.com/new-online-courses	C:/nivel222/tarea1/www.classcentral.com/new-online-courses	(from https://www.classcentral.com/)
00:00:12	498/498	---MC-	302	error ('Found')	text/html	date:Thu,%2023%20Feb%202023%2005:00:12%20GMT	https://www.classcentral.com/most-popular-courses	C:/nivel222/tarea1/www.classcentral.com/most-popular-courses	(from https://www.classcentral.com/)
00:00:13	767297/767297	---MCZ	200	added ('OK')	text/html	date:Thu,%2023%20Feb%202023%2005:00:12%20GMT	https://www.classcentral.com/new-online-courses/february-2023	C:/nivel222/tarea1/www.classcentral.com/new-online-courses/february-2023.html	(from https://www.classcentral.com/)
